20,1,2,,,0,,,,,,,,,,,,,,,,,,,10000
30,1,2,,,0,,,,,,,,,,,,,,,,,,,10000
20,1,2,,,0,5,2,1,,,,,,,,,,,,,,,,10000
30,1,2,,,0,15,2,1,,,,,,,,,,,,,,,,10000
10,1,2,,,0,20,2,1,,,,,,,,,,,,,,,,10000
5,1,2,,,0,20,2,1,,,,1,2,2,,,,,,,,,,10000
15,2,1,,,0,10,2,2,,,,,,,,,,,,,,,,10000
5,2,1,,,0,20,2,2,,,,,,,,,,,,,,,,10000
15,2,2,,,0,5,3,1,,,,,,,,,,,,,,,,10000
10,2,2,,,0,5,3,1,,,,5,3,2,,,,,,,,,,10000
15,1,3,,,0,5,2,3,,,,10,3,2,,,,,,,,,,10000
3,1,1,,1,0,,,,,,,,,,,,,,,,,,,10000
80,1,2,,,0,,,,,,,,,,,,,,,,,,,10000
3,1,1,1,,0,,,,,,,,,,,,,,,,,,,10000
25,1,2,,,0,15,2,2,,,,10,3,2,,,,,,,,,,10000
40,3,2,,,0,15,2,3,,,,,,,,,,,,,,,,10000
100,1,2,,,0,15,3,3,,,,,,,,,,,,,,,,10000
25,2,2,,1,0,,,,,,,,,,,,,,,,,,,10000
50,2,2,,,0,20,1,4,,,,20,3,3,,,,,,,,,,10000
40,3,2,,,0,25,2,3,,,,,,,,,,,,,,,,10000
25,2,2,1,,0,,,,,,,,,,,,,,,,,,,10000
30,3,3,,,0,25,2,3,,,,,,,,,,,,,,,,10000
45,3,3,,,0,15,2,4,,,,,,,,,,,,,,,,10000
25,3,1,,1,0,30,3,3,,,,,,,,,,,,,,,,10000
15,4,1,,,0,30,3,3,,,,5,1,5,,,,,,,,,,10000
15,4,2,,,0,30,3,3,,,,5,2,5,,,,,,,,,,10000
15,4,3,,,0,30,3,4,,,,5,2,5,,,,,,,,,,10000
40,3,2,1,,0,10,3,3,,,,,,,,,,,,,,,,10000
25,4,3,,,0,35,3,4,,,,,,,,,,,,,,,,10000
50,3,2,,1,0,20,2,5,,,,,,,,,,,,,,,,10000
200,1,5,,,0,,,,,,,,,,,,,,,,,,,10000
50,4,3,,,0,,,,,,,,,,,,,,,,,,,10000
50,4,2,,,0,25,3,3,,,,15,2,4,,,,10,3,5,,,,10000
75,4,2,,,0,25,3,4,,,,,,,,,,,,,,,,10000
60,4,2,1,,0,10,2,5,,,,15,3,4,,,,,,,,,,10000
65,4,2,,1,0,10,3,4,,,,15,4,5,,,,,,,,,,10000
500,1,5,,,0,,,,,,,,,,,,,,,,,,,10000
100,4,3,,,0,25,4,4,,,,,,,,,,,,,,,,10000
50,4,5,,,0,10,1,6,,,,,,,,,,,,,,,,10000
1,6,1,,,50,,,,,,,,,,,,,,,,,,,10000
75,4,3,,,0,15,4,4,,,,,,,,,,,,,,,,10000
50,4,3,1,1,0,25,3,4,,1,,,,,,,,,,,,,,10000
50,5,3,,,0,30,4,4,,,,,,,,,,,,,,,,10000
75,5,3,,,0,40,4,5,,,,,,,,,,,,,,,,10000
75,5,4,,,0,50,4,5,,,,,,,,,,,,,,,,10000
100,5,4,,,0,25,4,6,,,,,,,,,,,,,,,,10000
10,7,1,,,0,5,6,2,,,,,,,,,,,,,,,,10000
75,5,4,,1,0,50,4,5,,,,,,,,,,,,,,,,10000
75,5,4,1,,0,50,4,5,,,,,,,,,,,,,,,,10000
2,6,2,,,50,,,,,,,,,,,,,,,,,,,10000
125,5,4,,,0,25,4,6,,,,,,,,,,,,,,,,10000
150,5,4,,,0,25,5,5,,,,,,,,,,,,,,,,10000
150,5,4,,,0,25,5,5,,,,10,5,6,,,,,,,,,,10000
100,5,5,,1,0,,,,,,,,,,,,,,,,,,,10000
50,6,3,,,0,100,5,5,,,,,,,,,,,,,,,,10000
100,5,5,1,,0,,,,,,,,,,,,,,,,,,,10000
75,6,4,,,0,50,5,6,,,,,,,,,,,,,,,,10000
100,6,4,,,0,50,5,6,,,,,,,,,,,,,,,,10000
100,6,5,,,0,25,6,3,,,,,,,,,,,,,,,,10000
3,6,3,,,50,50,4,6,,1,,,,,,,,,,,,,,10000
100,5,6,,,0,,,,,,,,,,,,,,,,,,,10000
75,5,6,,,0,100,6,5,,,,,,,,,,,,,,,,10000
125,5,6,1,,0,,,,,,,,,,,,,,,,,,,10000
25,7,3,,,0,75,5,6,,,,,,,,,,,,,,,,10000
25,7,4,,,0,50,6,5,,,,10,5,6,,,,,,,,,,10000
100,6,4,,1,0,,,,,,,,,,,,,,,,,,,10000
30,7,4,,,0,100,6,5,,,,,,,,,,,,,,,,10000
125,6,5,,,0,75,5,6,,,,,,,,,,,,,,,,10000
150,6,5,,,0,,,,,,,,,,,,,,,,,,,10000
1,7,1,,,75,50,5,6,,1,,,,,,,,,,,,,,10000
175,6,5,,,0,75,5,6,,,,,,,,,,,,,,,,10000
125,5,6,,1,0,,,,,,,,,,,,,,,,,,,10000
100,6,6,,,0,,,,,,,,,,,,,,,,,,,10000
50,7,4,,,0,125,6,4,,,,,,,,,,,,,,,,10000
2,7,2,,,75,,,,,,,,,,,,,,,,,,,10000
50,7,5,,,0,100,6,5,,,,,,,,,,,,,,,,10000
125,6,6,1,,0,,,,,,,,,,,,,,,,,,,10000
125,6,5,,1,0,,,,,,,,,,,,,,,,,,,10000
100,3,6,,,0,200,4,6,,,,50,6,5,,,,,,,,,,10000
3,7,3,,,75,,,,,,,,,,,,,,,,,,,10000
250,5,5,,,0,50,6,4,,,,,,,,,,,,,,,,10000
200,6,5,,,0,,,,,,,,,,,,,,,,,,,10000
350,5,6,,,0,,,,,,,,,,,,,,,,,,,10000
